Name,ExportName,FileName,TileWidth,TileHeight,TapSound,MinStayTimeRandomAddMinutes,MaxStayTimeRandomAddMinutes,MaxSharedCrates,MaxSharedExtraNeighborhoodCrates,BlackLists
,,,,,,,,,,"Carrot Pie,Pumpkin Pie,Bacon Pie,Fish Pie,Apple Pie,Feta Pie,Casserole,Shepherds Pie,Lemon Pie,Peach Tart,Eggplant Parmesan,Chocolate Pie,Passion Fruit Pie,Mushroom Pot Pie,Asparagus Quiche,Gift_Box3"
,,,,,,,,,,"GreekSalad,BaconSalad,SeafoodSalad,Pasta Salad,Fruit Salad,Summer Salad,Summer Rolls,VeggieDip,MushroomSalad,Beetroot salad,Coleslaw,Orange Salad"
,,,,,,,,,,"VeggieBagel,BLTToast,EggSandwich,Honey Toast,Goat Cheese Toast,Onion melt,Cucumber Sandwich,PBJ Sandwich,Hummus Wrap"
,,,,,,,,,,"SoySauce,OliveOil,Mayonaise,Lemon Curd,Tomato Sauce,Salsa,Olive Dip,Hummus"
,,,,,,,,,,"BerrySmoothie,GreenSmoothie,YogurtSmoothie,MixedSmoothie,Cocoa smoothie,PlumSmoothie,Cucumber Smoothie,SesameSmoothie,TropicalSmoothie"
,,,,,,,,,,"Lobster Soup,Tomato Soup,Fish Soup,Noodle Soup,Pumpkin Soup,Onion Soup,PotatoSoup,PepperSoup,Broccoli Soup,MushroomSoup,Cabbage Soup,Asparagus Soup"
,,,,,,,,,,"SushiRoll,LobsterSushi,EggRoll,SoySauce,Big sushi roll,Rice Ball"
,,,,,,,,,,"Taco,Fish Taco,Quesadilla,Nachos"
,,,,,,,,,,"Lemon,Lemon Tea,Lemon Curd,Lemon Candle,Pasta Salad,Lemon Pie,Lemon Cake,Olive Dip,Lemon essential oil"
,,,,,,,,,,"Orange,Orange Tea,Marmelade,Orange Sorbet,Orange Juice,MixedSmoothie"
,,,,,,,,,,"Peach,Ice Tea,Peach Ice Cream,Peach Jam,Peach Tart,MixedSmoothie"
,,,,,,,,,,"Apple,Apple Jam,Caramel Apple,Apple Juice,Apple Pie,Honey Apple Cake,GingerTea,Gift_Box1"
,,,,,,,,,,"Blackberry,Blackberry Jam,Blackberry Muffin,BerrySmoothie,Berry Juice,Fruit Salad,Jelly Beans,BananaPancakes,Flower Shawl"
,,,,,,,,,,"Cherry,Cherry Jam,Cherry Juice,Berry Cake,YogurtSmoothie,Cherry Popsicle,Fruitcake,Gift_Box2_24,Gift_Box4"
,,,,,,,,,,"Cacao,Chocolate Popcorn,Hot Chocolate,Mocha,Raspberry Mocha,Chocolate,Chocolate Cake,Chocolate Ice Cream,Cocoa smoothie,MintIcecream,Fried Candy,Peanut Butter Milkshake,Chocolate Roll,Chocolate Pie,Gift_Box3_24"
,,,,,,,,,,"Coffee,Espreso,Latte,Mocha,Raspberry Mocha,BananaLatte,Caramel latte,Affogato"
,,,,,,,,,,"Olive,OliveOil,Pasta Salad,Mayonaise,Corn Dog,GreekSalad,VeggieBagel,Olive Dip,PepperSoup,Meat fondue,Spicy fish,Coleslaw,Lemon Lotion,Canned Fish"
,,,,,,,,,,"Raspberry,Raspberry Jam,Raspberry Muffin,Jelly Beans,Berry Cake,Berry Juice,BerrySmoothie,Raspberry Candle,Violet Dress,YogurtSmoothie,Raspberry Mocha,SunHat,Fancy Cake,Filled donut,Gift_Box1_24"
,,,,,,,,,,"Duck Down,Pillow,Blanket,TopHat,SunHat"
,,,,,,,,,,"Lobster Meat,Frutti di Mare Pizza,Lobster Skewer,Lobster Pasta,SeafoodSalad,LobsterSushi"
,,,,,,,,,,"Goat Milk,Goat Cheese,Tomato Soup,Potato Feta Cake,GreekSalad,Summer Salad,Feta Pie,Goat Cheese Toast,MushroomPasta,Beetroot salad,Gift_Box4"
,,,,,,,,,,"Wool,ClocheHat,SunHat,Sweater,Blue Woolly Hat,Blue Sweater,Red Scarf,Wooly Pants,Flower Shawl,Gift_Box1"
,,,,,,,,,,"Bread,Hamburger,Fishburger,Onion Dog,Onion Soup,Hot Dog,VeggieBagel,BLTToast,EggSandwich,Honey Toast,Goat Cheese Toast,Cucumber Sandwich,Garlic bread"
,,,,,,,,,,"Tomato,Roasted Tomatoes,Tomato Juice,Tomato Soup"
,,,,,,,,,,"Milk,Frutti di Mare Pizza,Baked Potato,Carrot Cake,Birthday Cake,Cheese Cake,Lemon Cake,Chocolate,Latte,Hot Chocolate,Vanilla Ice Cream,Strawberry Ice Cream,Chocolate Ice Cream,Casserole,Lasagna,Butter Popcorn,Grilled Onion,Peach Ice Cream,Lobster Soup,Fish Soup,Quesadilla,Milk Tea,Chocolate Cake,Toffee,Cream,Butter,Cheese,Vanilla Ice Cream,Strawberry Ice Cream,Chocolate Ice Cream,YogurtSmoothie,Pizza,Spicy Pizza,Berry Cake,Strawberry Cake,Mocha,Raspberry Mocha,Hot Chocolate,Honey Toast,Lemon Curd,Peach Tart,Pumpkin Soup,Onion Soup,Nachos,Potato Bread,Baked Potato,Gnocchi,Lobster Pasta,BananaPancakes,BananaLatte,BananaSplit,PotatoSoup,MintIcecream,VeggieDip,Eggplant Parmesan,Broccoli Mac,SesameIceCream,MushroomSoup,Garlic bread,Fancy Cake,Cheese fondue,Chocolate fondue,Stuffed Peppers,Peanut Butter Milkshake,Stuffed Bellpeppers,Cream donut,Easter_egg1_24"
,,,,,,,,,,"Fish Meat,Frutti di Mare Pizza,SeafoodSalad,Fish Soup,SushiRoll,Fish Taco,Fishburger,Fish and Chips,Fish Pie,Olive Dip,Big sushi roll,FishSkewer,Spicy fish,Canned Fish,Gift_Box3"
,,,,,,,,,,"Onion,Grilled Onion,MushroomSoup,Tofu stir fry"
,,,,,,,,,,"TopHat,Cotton Shirt,Wooly Pants,Violet Dress,Pillow,Blanket,Cotton Fabrics,Gracious bouquet,Veggie Bouquet,Soothing Pad"
,,,,,,,,,,"Raw Pasta,Lobster Pasta,Lasagna,Pasta Salad,Pasta Carbonara,Broccoli Mac,MushroomPasta"
,,,,,,,,,,"Rice Noodles,Noodle Soup,Summer Rolls"
,,,,,,,,,,"BaconSalad,SeafoodSalad,BLTToast,EggSandwich,Mayonaise,Cucumber Sandwich"
,,,,,,,,,,"Bacon,Corn Dog,Bacon Pie,Onion Dog,Bacon and Eggs,Hamburger,Hot Dog,BaconSalad,Taco,Casserole,Shepherds Pie,BLTToast,Pasta Carbonara,MushroomSalad,Meat fondue,Gift_Box2"
,,,,,,,,,,"Banana,BananaBread,BananaPancakes,BananaLatte,BananaSplit,Cocoa smoothie"
,,,,,,,,,,"Bright Bouquet,Rustic Bouquet,Soft Bouquet,Candy bouquet,Veggie Bouquet,Birthday Bouquet"
,,,,,,,,,,"Tomato Sauce,Spicy spaghetti,Lasagna,Hot Dog,Eggplant Parmesan"
,,,,,,,,,,"Toffee,Candy bouquet,Caramel latte,Gift_Box4_24"
,,,,,,,,,,"Caramel Apple,Candy bouquet"
,,,,,,,,,,"PlumSmoothie,Plum,PlumJam,Rice Ball"
,,,,,,,,,,"Salsa,Grilled Eggplant,Taco,Nachos"
,,,,,,,,,,"Ginger,FishSkewer,SesameBrittle,GingerTea,Ginger essential oil"
,,,,,,,,,,"Mushroom,FishSkewer,MushroomPasta,MushroomSalad,MushroomSoup"
,,,,,,,,,,"Sesame,FishSkewer,SesameBrittle,SesameIceCream,SesameSmoothie,Tofu stir fry"
,,,,,,,,,,"Spicy fish,Fried rice,Tofu stir fry"
,,,,,,,,,,"Cheese fondue,Meat fondue,Chocolate fondue,Tropical fondue"
,,,,,,,,,,"Lily,Fancy Cake,Gracious bouquet"
,,,,,,,,,,"Potato Bread,Cheese fondue"
,,,,,,,,,,"Garlic,Garlic bread,Spicy fish"
,,,,,,,,,,"Egg,Fried rice,Bacon and Eggs,EggRoll"
,,,,,,,,,,"Rice,Fried rice,EggRoll,LobsterSushi,SushiRoll,Big sushi roll"
,,,,,,,,,,"CandiedPeanuts,Caramel Apple,Toffee,Chocolate,Lollipop,Jelly Beans,SesameBrittle,Cotton Candy,Gift_Box4_24"
,,,,,,,,,,"Stuffed Peppers,Loaded Fries,Hand Pies,Fried Candy,Falafel,Samosa"
,,,,,,,,,,"Peanut noodles,Fried rice,Tofu stir fry,Spicy fish"
,,,,,,,,,,"Peanut noodles,PBJ Sandwich,CandiedPeanuts,Fried Candy,Peanut Butter Milkshake,Chocolate Pie,Snack Mix,Crunchy donut"
,,,,,,,,,,"Exfoliating Soap,Face Mask,Honey Soap,Lemon Lotion,Rich soap"
,,,,,,,,,,"Plain donut,Cream donut,Bacon donut,Filled donut,Crunchy donut,Sprinkles donut"
,,,,,,,,,,"Dried Fruit,Pickles,Canned Fish,Kimchi,Guava Compote"
,,,,,,,,,,"Tea Pot,Plant pot,Mug"
,,,,,,,,,,"Rich Fudge,Mint Fudge,Chili Fudge,Lemon Fudge,Peanut Fudge"
,,,,,,,,,,"Plain Yoghurt,Strawberry Yoghurt,Tropical Yoghurt,Breakfast Bowl"
,,,,,,,,,,"Chickpea Stew,Winter Stew,Chili Stew"
,,,,,,,,,,"Plain Cupcake,Tropical Cupcake,Cookie Cupcake,Guava Cupcake"
,,,,,,,,,,"Gift_Box1,Gift_Box2,Gift_Box3,Gift_Box4"
,,,,,,,,,,"Plain Waffles,Breakfast Waffles,Berry Waffles,Chocolate Waffles,White Chocolate Blueberry Waffle"
,,,,,,,,,,"Easter_egg1,Easter_egg2,Easter_egg3,Easter_egg4"
,,,,,,,,,,"Colorful omelet,Spring omelet,Cheese omelet,Rice omelet,Potato omelet"
,,,,,,,,,,"Asparagus,Breakfast Waffles,Grilled Asparagus,Asparagus Soup,Asparagus Quiche"
,,,,,,,,,,"Oats,Apple porridge,Sweet porridge,Fresh porridge,Pineapple coconut bars,Breakfast Bowl"
,,,,,,,,,,"Vanilla Milkshake,Mocha Milkshake,Fruity Milkshake"
,,,,,,,,,,"Gift_Box1_23,Gift_Box2_23,Gift_Box3_23,Gift_Box4_23"
,,,,,,,,,,"Lemon essential oil,Mint essential oil,Ginger essential oil,Fresh Diffuser,Zesty Perfume,Calming Diffuser,Chamomile essential oil"
,,,,,,,,,,"Mint, Mint essential oil,MintIcecream,MintTea,Chocolate Roll,Mint Fudge,PlumSmoothie,Fresh porridge"
,,,,,,,,,,"Easter_egg1_24,Easter_egg2_24,Easter_egg3_24,Easter_egg4_24"
,,,,,,,,,,"Birthday_balloon1_24,Birthday_balloon2_24,Birthday_balloon3_24,Birthday_balloon4_24"
,,,,,,,,,,"Fresh Diffuser,Zesty Perfume,Calming Diffuser"
,,,,,,,,,,"Gift_Box1,Gift_Box2,Gift_Box1_24,Gift_Box2_24,Gift_Box3,Gift_Box4,Gift_Box3_24,Gift_Box4_24"
,,,,,,,,,,"Soothing Pad,Chamomile,Chamomile essential oil,Chamomile Tea,Calming Diffuser"
,,,,,,,,,,"Birthday_balloon1_25,Birthday_balloon2_25,Birthday_balloon3_25,Birthday_balloon4_25,Birthday_balloon5_25,Birthday_balloon6_25,Birthday_balloon7_25,Birthday_balloon8_25,Bacon and Eggs,Corn Bread,Blue Woolly Hat,Chili Popcorn,Vanilla Ice Cream,Fish Pie,Soothing Pad,Tomato Soup,Bacon,Apple,Raspberry,Bread,Blackberry,Cherry,Coffee,Cotton Fabrics,Wool,Goat Cheese,Hamburger,Fishburger,Vanilla Ice Cream,SesameIceCream,Sweater,Pumpkin Pie,Fish Pie,Casserole,Asparagus Quiche,Pumpkin Soup,Noodle Soup,MintIcecream,Lemon Pie,Violet Dress,Chocolate Ice Cream,Red Scarf,Apple Pie,Peach Tart,Lobster Soup,PotatoSoup,Onion Soup,Cherry Popsicle,Peach Ice Cream,Blue Sweater,Bacon Pie,Pillow,Fish Soup,BananaSplit,Orange Sorbet,Blanket,Strawberry Ice Cream,Carrot Juice,Pineapple Juice,Passion Fruit Juice,Mango Juice,Guava Juice,WatermelonLemonade,Tomato Juice,Apple Juice,Orange Juice,Cherry Juice,Grape Juice,Berry Juice"
,,,,,,,,,,"White Chocolate Blueberry Waffle,Blueberry Chutney,Blueberry"
